"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"milanuncios","546696264","Venta","Plurifamiliar","Valencia Capital","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4925421999","-0.3773631001","2","Profesional","COSTA ESTE SERVICIOS INMOBILIARIOS","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/00beba62-5f0e-4834-8897-9adca5e126b4G.jpg","https://www.milanuncios.com/anuncios/r546696264.htm","2025-06-17","962949367","shm@inbox.witei.com","No","","","No","No contactado","8928","4","1","92","140000","1521","12","Muy baja"
"Fotocasa","6037","Venta","Plurifamiliar","Piso en Venta en  Carrer del Comte de Torrefiel, Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4939814892","-0.3759238108","2º","Profesional","COSTA ESTE SERVICIOS INMOBILIARIOS","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/c7b8037f-bcd6-4560-b8c2-697a419d8b29?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186819332&tti=2","2025-06-17","962949367","shm@inbox.witei.com","No","","","No","No contactado","1975","4","1","92","140000","1521","12","Moderada"
"Fotocasa","GP210V","Venta","Plurifamiliar","Piso en Venta en  Carrer de l'Arxiduc Carles, Barrio de Patraix","46018","Valencia","Valencia","Patraix","Barrio de Patraix","39.4663461892","-0.3931520108","7º","Profesional","Grupo Activos Inmobiliarios","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/d0632ca6-9f90-486b-892a-b10f6e2da7e6?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186821826&tti=2","2025-06-17","962471371","vicente_vinagre@hotmail.com","No","Excelente","","No","No contactado","1565","2","2","110","360000","3272","12","Baja"
"habitaclia","00495","Venta","Plurifamiliar","","","Valencia","Valencia","Quatre Carreres","Ciutat de les Ciències i de les Arts - Justicia","39.448645254","-0.364884906","0","Profesional","Home-Stories","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/06c2ac3c-413a-4545-95e5-13315ad4d412G.jpg","https://www.habitaclia.com/i46951000000397","2025-06-17","656481128","maika@home-stories.es","No","Muy bueno","","No","No contactado","7932","3","2","186","799000","4295","12","Muy baja"
"Fotocasa","622811","Venta","Plurifamiliar","Piso en Venta en Barrio de Patraix","46018","Valencia","Valencia","Patraix","Barrio de Patraix","39.4637826923","-0.3898733077","3º","Profesional","Tecnocasa Patraix","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/68ad8d84-4813-429f-82cb-2745e0c411ef?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186821742&tti=2","2025-06-17","961280315","va005@tecnocasa.es","No","Malo","","No","No contactado","1900","4","1","70","159500","2278","12","Moderada"
"Fotocasa","1482","Venta","Plurifamiliar","Apartamento en Venta en La Malva-rosa","46011","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4783144023","-0.3275928877","1º","Profesional","Artur Bin","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/5479c7a8-2714-46c4-8147-048b48a6cc62?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186815454&tti=2","2025-06-17","962471382","i.arturbin.11747@inmovilla.com","No","Muy bueno","","No","No contactado","10006","3","1","85","270000","3176","12","Muy baja"
"milanuncios","546658061","Venta","Plurifamiliar","Valencia Capital","46021","Valencia","Valencia","El Pla del Real","Mestalla","39.4722997999","-0.3547650801","4","Profesional","GRUPO XIOB VALENCIA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0c4dbc01-c28b-4c69-8fa0-b160a2817205G.jpg","https://www.milanuncios.com/anuncios/r546658061.htm","2025-06-17","962470791","i.xiobinmobiliaria.10106@inmovilla.com","No","","","No","No contactado","6759","3","1","80","320000","4000","12","Muy baja"
"milanuncios","546644350","Venta","Plurifamiliar","Valencia Capital","46011","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4759896099","-0.3299176801","1","Profesional","Artur Bin","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0af1b4a6-b953-4be3-8dfe-7ba9eaaec7e4G.jpg","https://www.milanuncios.com/anuncios/r546644350.htm","2025-06-17","636528042","i.arturbin.11747@inmovilla.com","No","","","No","No contactado","6704","3","1","85","270000","3176","12","Muy baja"
"habitaclia","8214","Venta","Plurifamiliar","PISO EN BUEN ESTADO","","Valencia","Valencia","Poblats Marítims","Beteró","39.4724080881","-0.3370257701","0","Profesional","3CASAS INMOBILIARIA","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0a38b0df-c72b-43e8-a5fe-d049f12362c0G.jpg","https://www.habitaclia.com/i34318000000728","2025-06-17","626934537","i.3casascatarroja.5965@inmovilla.com","No","Muy bueno","","No","No contactado","1540","3","1","73","185000","2534","12","Moderada"
"habitaclia","O-MAS150","Venta","Plurifamiliar","","","Valencia","Valencia","L'Olivereta","Nou Moles","39.470119559","-0.397734441","0","Profesional","EXPERCASA EN CORTS","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1bc79f5e-1e47-44d5-997c-07666b6affddG.jpg","https://www.habitaclia.com/i29440000001295","2025-06-17","961040141","area2@expercasa.com","No","Muy bueno","","No","No contactado","6062","2","2","142","150000","1056","12","Muy baja"
"habitaclia","POV021","Venta","Plurifamiliar","¡Oportunidad de inversión! ?? Propiedad en venta con proceso judicial abierto","","Valencia","Valencia","Camins al Grau","Aiora","39.466071959","-0.344087541","0","Profesional","Inmobiliaria Fran López","No","Sí","No","No","No","No","No","No","","https://www.habitaclia.com/i46471000001184","2025-06-17","633360529","franlopez@valenciainmobiliaria.es","No","Muy bueno","","No","No contactado","766","3","1","85","167500","1970","12","Moderada"
"habitaclia","BUR-313","Venta","Plurifamiliar","PISO EN VENTA EN VALENCIA","","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4778016313","-0.3290103687","0","Profesional","AKRIS","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/75f2708f-9b9b-42ec-9a52-e4dd80010d30G.jpg","https://www.habitaclia.com/i19411000011313","2025-06-17","925282201","inmobiliaria@akris.es","No","Muy bueno","","No","No contactado","4124","3","1","61","47200","773","6","Muy baja"
"milanuncios","546700859","Venta","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4662114999","-0.3439480001","2","Profesional","Inmobiliaria Fran López","No","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r546700859.htm","2025-06-17","962949864","franlopez@valenciainmobiliaria.es","No","","","No","No contactado","6632","3","1","85","167500","1970","12","Muy baja"
"habitaclia","P4115","Venta","Plurifamiliar","","","Valencia","Valencia","El Forn d'Alcedo","","39.431024559","-0.375848741","2","Profesional","Person Inmobiliaria","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/050ad390-cd2a-441d-b346-0e70fa037e06G.jpg","https://www.habitaclia.com/i33945000002287","2025-06-17","605865417","info@personinmobiliaria.com","No","Muy bueno","","No","No contactado","764","4","2","104","130000","1250","12","Moderada"
"habitaclia","PO10001940001","Venta","Plurifamiliar","","","Valencia","Valencia","Rascanya","Torrefiel","39.4942428495","-0.3765147505","0","Profesional","Solvia Store Valencia","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/00e4c37b-81ef-4638-beeb-8e969ead3e90G.jpg","https://www.habitaclia.com/i35544000000368","2025-06-17","689651003","ernestofelipe.porcar@solviastores.com","No","Muy bueno","","No","No contactado","784","4","1","92","140000","1521","11","Moderada"
"Fotocasa","XIOB5624NS","Venta","Plurifamiliar","Piso en Venta en Mestalla","46021","Valencia","Valencia","El Pla del Real","Mestalla","39.4746245923","-0.3524402877","4º","Profesional","GRUPO XIOB VALENCIA","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/e3edb89c-9ff4-42cd-940c-e78a3baf0bde?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186817007&tti=2","2025-06-17","962470791","i.xiobinmobiliaria.10106@inmovilla.com","No","Bueno","","No","No contactado","9894","3","1","80","320000","4000","12","Muy baja"
"milanuncios","546708151","Venta","Plurifamiliar","Valencia Capital","46011","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4621876999","-0.3329993001","3","Profesional","INMOBANCO","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0ad2a54c-38f9-45c1-b337-6737c7162b62G.jpg","https://www.milanuncios.com/anuncios/r546708151.htm","2025-06-17","962471304","jhb@inbox.witei.com","No","","","No","No contactado","8852","3","1","83","194000","2337","12","Muy baja"
"Fotocasa","59149","Venta","Plurifamiliar","Piso en Venta en Marxalenes","46009","Valencia","Valencia","La Saïdia","Marxalenes","39.4848363061","-0.3836862169","6º","Profesional","GR2000","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/d9020e15-e136-4e15-8b8d-c9c07345288d?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186817834&tti=2","2025-06-17","960967437","inmobiliaria@gr2000.es","No","Excelente","","No","No contactado","3512","3","1","70","255000","3642","3","Muy baja"
"Fotocasa","V0764","Venta","Plurifamiliar","Piso en Venta en  Valencia - GRAN VIA MARQUÉS DEL TURIA, El Pla del Remei","46005","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4678330947","-0.3674211053","4º","Profesional","INLEVAL","Sí","Sí","Sí","Sí","No","Sí","No","No","https://static.fotocasa.es/images/ads/49e55a6f-9123-425a-ab04-cbed989b3ea7?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186820901&tti=2","2025-06-17","962947592","iagestion_1987@iagestion.com","No","Muy bueno","","No","No contactado","4543","3","3","179","1400000","7821","1","Muy baja"
"habitaclia","01492","Venta","Plurifamiliar","Piso en venta en calle Alqueria de lEstrella","","Valencia","Valencia","La Saïdia","Marxalenes","39.483673909","-0.3847296636","0","Profesional","AVANZA INMUEBLES","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/0ace72c3-8aad-4160-93b1-f648ea22e881G.jpg","https://www.habitaclia.com/i20269000001483","2025-06-17","966119554","info@avanzainmuebles.com","No","Muy bueno","","No","No contactado","8041","3","1","63","255000","4047","12","Muy baja"
"habitaclia","VALENCIA 15 17 1","Venta","Plurifamiliar","100% FINANCIACIÓN!!! SIN ENTRADA!!! SIN COMISIONES!!!","","Valencia","Valencia","La Torre","","39.4327336585","-0.3914814415","3","Profesional","HM INMOBILIARIA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/03365187-6611-4950-b72c-9a239cd0f968G.jpg","https://www.habitaclia.com/i16054000039358","2025-06-17","915714488","Hminmobiliaria@hotmail.com","No","Muy bueno","","No","No contactado","361","3","1","102","154000","1509","3","Moderada"
"habitaclia","1298","Venta","Plurifamiliar","VIVIENDA DE 4 DORMITORIOS JUNTO A AV. DEL PUERTO","","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4628463134","-0.3448606866","5","Profesional","Arrival inmobiliaria","Sí","Sí","No","No","Sí","No","No","No","https://images.habimg.com/imgh/05be05bf-9342-41e1-8e92-fb84eaf71181G.jpg","https://www.habitaclia.com/i54099000000049","2025-06-17","34602509018","arrivalinmobiliaria@gmail.com","No","Muy bueno","","No","No contactado","718","4","1","87","250000","2873","8","Moderada"
"Fotocasa","","Venta","Plurifamiliar","Piso en Venta en La Creu del Grau","46001","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4610857466","-0.3482773534","5º","Particular","innapopova529","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/anuncio/2025/06/17/186824231/4664133025.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186824231&tti=1","2025-06-17","","innapopova529@gmail.com","No","","","No","No contactado","4546","3","1","78","250000","3205","1","Muy baja"
"habitaclia","LLOSAN-1544","Venta","Plurifamiliar","Venta de piso en València Capital. CON ASCENSOR. NO SE PUEDE FINANCIAR EL 100 DEL PRECIO","","Valencia","Valencia","La Saïdia","Marxalenes","39.4843738585","-0.3807630115","1","Profesional","Llosan Asesores","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/192f3d12-2fd7-4a5f-9a34-16139d002a8bG.jpg","https://www.habitaclia.com/i41809000001489","2025-06-17","962647409","ruben.llorens@llosan.com","No","Muy bueno","","No","No contactado","717","4","1","79","170000","2151","3","Moderada"
"Fotocasa","12854","Venta","Plurifamiliar","Piso en Venta en Sant Francesc","46004","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4666049366","-0.3748787234","6º","Profesional","ALAIN GRUPO","Sí","Sí","No","Sí","Sí","No","No","No","https://static.fotocasa.es/images/ads/ce32c7ba-82d0-4e28-8f32-386699872814?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186818287&tti=2","2025-06-17","961281893","i.alainconsultoresinmobiliarios.5458@inmovilla.com","No","Muy bueno","","No","No contactado","3455","6","3","226","1250000","5530","1","Muy baja"
"habitaclia","6037","Venta","Plurifamiliar","FINANCIACION 100   SIN COMISIONES","","Valencia","Valencia","Rascanya","Torrefiel","39.4937350559","-0.3761702441","0","Profesional","COSTA ESTE SERVICIOS INMOBILIARIOS","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/00beba62-5f0e-4834-8897-9adca5e126b4G.jpg","https://www.habitaclia.com/i29434000000256","2025-06-17","960016023","DUCpablo@costaesteinmobiliaria.es","No","Muy bueno","","No","No contactado","1428","4","1","92","140000","1521","12","Moderada"
"habitaclia","M-AAH220","Venta","Plurifamiliar","","","Valencia","Valencia","Quatre Carreres","Na Rovella - Hermanos Maristas","39.454219559","-0.364184441","0","Profesional","EXPERCASA MONTEOLIVETE","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1728e1a9-4c97-45e1-86ec-6ababa847fadG.jpg","https://www.habitaclia.com/i12115000000657","2025-06-17","961153992","valenciamonteolivete@expercasa.com","No","Muy bueno","","No","No contactado","8548","3","1","88","220000","2500","12","Muy baja"
"Fotocasa","V-13","Venta","Plurifamiliar","Piso en Venta en  Carrer de l'Alqueria de l'Estrella, Marxalenes","46009","Valencia","Valencia","La Saïdia","Marxalenes","39.4853845892","-0.3832346108","6º","Profesional","Horse Real Estate","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/274d0214-793b-42bf-bfb6-21f2d160f3a6?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186818103&tti=2","2025-06-17","961287113","hhzt@inbox.witei.com","No","","","No","No contactado","9912","3","1","69","255000","3695","12","Muy baja"
"milanuncios","546650939","Venta","Plurifamiliar","Valencia Capital","46026","Valencia","Valencia","El Forn d'Alcedo","","39.4309415999","-0.3760780001","5","Profesional","Person Inmobiliaria","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0135fc53-cd3d-4ea8-b739-2b6a355f6735G.jpg","https://www.milanuncios.com/anuncios/r546650939.htm","2025-06-17","962647592","kem@inbox.witei.com","No","","","No","No contactado","353","4","2","101","90000","891","12","Muy alta"
"habitaclia","PVO020","Venta","Plurifamiliar","¡Oportunidad de inversión! ?? Propiedad en venta con proceso judicial abierto","","Valencia","Valencia","Benimàmet","","39.501523659","-0.421518041","0","Profesional","Inmobiliaria Fran López","No","Sí","Sí","No","No","No","No","No","","https://www.habitaclia.com/i46471000001183","2025-06-17","633360529","franlopez@valenciainmobiliaria.es","No","Muy bueno","","No","No contactado","8835","3","2","175","222625","1272","12","Muy baja"
"habitaclia","12854","Venta","Plurifamiliar","GRAN VIVIENDA EN VENTA EN CALLE COLON","","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4681379732","-0.3733456868","0","Profesional","ALAIN GRUPO","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0859d725-25d9-4020-9605-37668aeda544G.jpg","https://www.habitaclia.com/i40249000002119","2025-06-17","963210289","fsantacreu@grupoalain.es","No","Muy bueno","","No","No contactado","4085","6","3","226","1250000","5530","1","Muy baja"
"habitaclia","VALENCIA 15 17","Venta","Plurifamiliar","100% FINANCIACIÓN!!! SIN ENTRADA!!! SIN COMISIONES!!!","","Valencia","Valencia","La Torre","","39.4327336585","-0.3914814415","3","Profesional","HM INMOBILIARIA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0afab2e5-8091-44d7-acdc-5ced0d9c6b6cG.jpg","https://www.habitaclia.com/i16054000039347","2025-06-17","915714488","Hminmobiliaria@hotmail.com","No","Muy bueno","","No","No contactado","4652","3","1","102","154000","1509","3","Muy baja"
"Fotocasa","PO10001940001","Venta","Plurifamiliar","Piso en Venta en  Carrer del Comte de Torrefiel, Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4943629854","-0.3763946146","2º","Profesional","Solvia Store Valencia","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/2b148be4-55ad-4f2f-aff2-c0b6585d3806?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186816857&tti=2","2025-06-17","962642528","ernestofelipe.porcar@solviastores.com","No","Muy bueno","","No","No contactado","1382","4","1","92","140000","1521","11","Alta"
"Fotocasa","LCV35265-1","Venta","Plurifamiliar","Piso en Venta en Beteró","46022","Valencia","Valencia","Poblats Marítims","Beteró","39.4747478923","-0.3332684077","1º","Profesional","LACASA AGENCY","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/987249d3-623e-4561-b5e5-7a53775d95b7?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186820551&tti=2","2025-06-17","932939235","08020d@lacasa.net","No","Malo","","No","No contactado","7556","3","1","73","199000","2726","12","Muy baja"
"habitaclia","59149","Venta","Plurifamiliar","","","Valencia","Valencia","La Saïdia","Marxalenes","39.4855398076","-0.3829827154","6","Profesional","GR2000","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/345c9e53-dfeb-4046-962b-67cc73ecd58dG.jpg","https://www.habitaclia.com/i17947000003605","2025-06-17","963855558","inmobiliaria@gr2000.es","No","Muy bueno","","No","No contactado","4653","3","1","70","255000","3642","3","Muy baja"
"habitaclia","PVO18","Venta","Plurifamiliar","¡Oportunidad de inversión! ?? Propiedad en venta con proceso judicial abierto","","Valencia","Valencia","L'Eixample","Zona Gran Via","39.462770759","-0.366078841","0","Profesional","Inmobiliaria Fran López","No","Sí","No","No","No","No","No","No","","https://www.habitaclia.com/i46471000001181","2025-06-17","633360529","franlopez@valenciainmobiliaria.es","No","Muy bueno","","No","No contactado","685","3","2","118","377500","3199","12","Moderada"
"milanuncios","546656981","Venta","Plurifamiliar","Valencia Capital","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4923833802","-0.3783742198","2","Profesional","Solvia Store Valencia","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/00e4c37b-81ef-4638-beeb-8e969ead3e90G.jpg","https://www.milanuncios.com/anuncios/r546656981.htm","2025-06-17","962642528","ernestofelipe.porcar@solviastores.com","No","","","No","No contactado","4802","4","1","92","140000","1521","11","Muy baja"
"Fotocasa","623054","Venta","Plurifamiliar","Piso en Venta en Aiora","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4700125982","-0.3475115052","1º","Profesional","Tecnocasa Albors - Amistat","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/fdbfb784-9d35-463c-97fb-744cd2396371?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186822496&tti=2","2025-06-17","961280267","vaah4@tecnocasa.es","No","","","No","No contactado","9659","4","1","88","208000","2363","12","Muy baja"
"Fotocasa","01492","Venta","Plurifamiliar","Piso en Venta en Marxalenes","46009","Valencia","Valencia","La Saïdia","Marxalenes","39.4861382423","-0.3822653303","6º","Profesional","AVANZA INMUEBLES","Sí","Sí","Sí","No","No","No","No","No","https://static.fotocasa.es/images/ads/ed509aed-62e6-46d6-a256-b71941419e2c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186815178&tti=2","2025-06-17","965097726","i.gtiservicios.755@inmovilla.com","No","Excelente","","No","No contactado","2428","3","1","63","255000","4047","12","Baja"
"habitaclia","XIOB5624NS","Venta","Plurifamiliar","Venta de Piso en ALGIROS... Listo para entrar a vivir","","Valencia","Valencia","El Pla del Real","Mestalla","39.472160259","-0.354904621","0","Profesional","XIOBGRUP","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0c4dbc01-c28b-4c69-8fa0-b160a2817205G.jpg","https://www.habitaclia.com/i9131004174287","2025-06-17","963412237","valencia@xiobinmobiliaria.com","No","Muy bueno","","No","No contactado","7933","3","1","80","320000","4000","12","Muy baja"
"habitaclia","VAL3-JC-2316","Venta","Unifamiliar","ESTUPENDA OPORTUNIDAD VIVIENDA UNIFAMILIAR DE 2 PLANTAS EN EL CABANYAL (VAL3-JC-2316)","","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4652348559","-0.3301444441","0","Profesional","DAURUM ESTATE","Sí","No","Sí","No","No","No","No","No","https://images.habimg.com/imgh/1dcc3869-e5d1-4796-b5e5-800ceca92e2bG.jpg","https://www.habitaclia.com/i33084000004253","2025-06-17","911682701","moraleja@daurumestate.com","No","Muy bueno","","No","No contactado","10214","4","3","190","470000","2473","12","Muy baja"
"habitaclia","40782089","Venta","Plurifamiliar","SIN COMISIÓN , INMUEBLE EN SUBASTA PRECIO SALIDA 194.000€","","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4635286","-0.3316584","0","Profesional","INMOBANCO","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0ad2a54c-38f9-45c1-b337-6737c7162b62G.jpg","https://www.habitaclia.com/i28425000003353","2025-06-17","961980343","inmobanco@gmail.com","No","Muy bueno","","No","No contactado","1323","3","1","83","194000","2337","12","Baja"
"Fotocasa","COS-01449","Venta","Unifamiliar","Casa-Chalet en Venta en El Cabanyal - El Canyamelar","46011","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4720764153","-0.3246733647","Undefined","Profesional","cosmohabitat","Sí","No","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/8eb7401c-a519-4706-8be1-12fc95aae79f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186822902&tti=2","2025-06-17","962948627","maria@cosmohabitat.com","No","Excelente","","No","No contactado","5874","6","3","260","1440000","5538","12","Muy baja"
"Fotocasa","VHVC470","Venta","Unifamiliar","Casa-Chalet en Venta en  Carrer de Vidal de Canelles, El Cabanyal - El Canyamelar","46011","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4702830892","-0.3333184108","Undefined","Profesional","Victoria Home Inmobiliaria Real Estate","Sí","No","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/608587ee-b52a-4275-814c-cf15c10feb30?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186816147&tti=2","2025-06-17","961280119","vmoya@victoriahome.es","No","","","No","No contactado","1720","4","2","176","470000","2670","12","Baja"
"Fotocasa","0099-GTRE-00559","Venta","Unifamiliar","Casa-Chalet en Venta en Sant Pau","46015","Valencia","Valencia","Campanar","Sant Pau - Zona Palau de Congresos - Nou Campanar","39.4948670178","-0.4269082478","Undefined","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/86576721-f38c-4698-88cc-50759ae874ba?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186814514&tti=2","2025-06-17","962647812","cesar.moya@century21.es","No","","","No","No contactado","1310","3","2","199","85000","427","1","Moderada"
"milanuncios","546669576","Venta","Plurifamiliar","Valencia Capital","46009","Valencia","Valencia","La Saïdia","Marxalenes","39.48647591","-0.38214329","6","Profesional","Horse Real Estate","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0c1b0e53-024e-4d0b-82b6-74151946a1eeG.jpg","https://www.milanuncios.com/anuncios/r546669576.htm","2025-06-17","961287113","hhzt@inbox.witei.com","No","","","No","No contactado","4671","3","1","69","255000","3695","3","Muy baja"
"habitaclia","PVO19","Venta","Plurifamiliar","¡Oportunidad de inversión! ?? Propiedad en venta con proceso judicial abierto","","Valencia","Valencia","Campanar","Campanar - La Fe","39.477453059","-0.399638541","0","Profesional","Inmobiliaria Fran López","No","Sí","Sí","No","No","No","No","No","","https://www.habitaclia.com/i46471000001182","2025-06-17","633360529","franlopez@valenciainmobiliaria.es","No","Muy bueno","","No","No contactado","6057","4","2","150","361750","2411","12","Muy baja"
"Fotocasa","","Venta","Plurifamiliar","Piso en Venta en  Carrer de Sogorb, 4, Russafa","46004","Valencia","Valencia","L'Eixample","Russafa","39.4653403","-0.3765147","","Particular","charlye47","No","Sí","No","Sí","Sí","No","No","No","https://static.fotocasa.es/images/anuncio/2025/06/17/186817662/4663709859.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186817662&tti=1","2025-06-17","34606577187","charlye47@hotmail.com","No","Bueno","","No","No contactado","648","6","2","190","675000","3552","12","Muy alta"
"habitaclia","64-03240","Venta","Plurifamiliar","Moderno y acogedor piso reformado en Marxalenes","","Valencia","Valencia","La Saïdia","Marxalenes","39.4850466485","-0.3830986315","0","Profesional","GRUPO HOGARES INMOBILIARIAS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/07d98470-439c-4a1f-897a-c11c7fcb5d69G.jpg","https://www.habitaclia.com/i11931002757375","2025-06-17","963.276.016","i.grupohogaresinmobiliarias.6407@inmovilla.com","No","Muy bueno","","No","No contactado","3523","3","1","69","255000","3695","3","Muy baja"
"Fotocasa","ALT-2302_0482_PE0001-V","Venta","Plurifamiliar","Piso en Venta en  José Maestre, Tres Forques","46018","Valencia","Valencia","L'Olivereta","Tres Forques","39.4680683892","-0.4029667108","6º","Profesional","URBANE","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/3eabef09-5293-4666-bcc2-c0a8807881f4?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186818940&tti=2","2025-06-17","968915981","519586@inbox.habitatsoft.com","No","Malo","","No","No contactado","2098","3","1","87","170000","1954","12","Moderada"
"Fotocasa","RTQ_BRASIL","Venta","Plurifamiliar","Piso en Venta en  Valencia - CL BRASIL, Nou Moles","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4712497892","-0.3965187108","3º","Profesional","RACASA TORRES DE QUART","Sí","Sí","Sí","Sí","No","Sí","No","No","https://static.fotocasa.es/images/ads/a2074ed3-e577-4c40-9547-9e765d66734b?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186817601&tti=2","2025-06-17","960965722","iagestion_2020@iagestion.com","No","","","No","No contactado","1289","3","1","70","236000","3371","12","Moderada"
